Shap,SNP,group
0.027239,Pair1_A,green
0.022752,Pair1_A,green
0.023238,Pair1_A,green
0.0248,Pair1_A,green
0.021153,Pair1_A,green
0.020329,Pair1_A,green
0.018124,Pair1_A,green
0.016683,Pair1_A,green
0.019461,Pair1_A,green
0.018196,Pair1_A,green
0.016704,Pair1_A,green
0.016326,Pair1_A,green
0.016611,Pair1_A,green
0.016194,Pair1_A,green
0.019727,Pair1_A,green
0.017649,Pair1_A,green
0.018718,Pair1_A,green
0.017677,Pair1_A,green
0.019392,Pair1_A,green
0.01635,Pair1_A,green
0.022396,Pair1_A,green
0.022385,Pair1_A,green
0.021174,Pair1_A,green
0.014983,Pair1_A,green
0.013613,Pair1_A,green
0,Pair1_A,green
0,Pair1_A,green
0,Pair1_A,green
0,Pair1_A,green
0.029373,Pair1_B,green
0.024703,Pair1_B,green
0.025251,Pair1_B,green
0.025411,Pair1_B,green
0.022367,Pair1_B,green
0.021574,Pair1_B,green
0.021769,Pair1_B,green
0.019243,Pair1_B,green
0.019748,Pair1_B,green
0.02048,Pair1_B,green
0.01751,Pair1_B,green
0.019513,Pair1_B,green
0.017209,Pair1_B,green
0.01826,Pair1_B,green
0.019829,Pair1_B,green
0.017983,Pair1_B,green
0.017524,Pair1_B,green
0.018692,Pair1_B,green
0.017761,Pair1_B,green
0.016036,Pair1_B,green
0.022619,Pair1_B,green
0.02059,Pair1_B,green
0.020382,Pair1_B,green
0.014956,Pair1_B,green
0.01278,Pair1_B,green
0.021968,Pair1_B,green
0.022693,Pair1_B,green
0,Pair1_B,green
0.019003,Pair1_B,green
0.031286,Pair2_A,blue
0.032116,Pair2_A,blue
0.033346,Pair2_A,blue
0.029477,Pair2_A,blue
0.026886,Pair2_A,blue
0.028428,Pair2_A,blue
0.031976,Pair2_A,blue
0.030101,Pair2_A,blue
0.028884,Pair2_A,blue
0.028516,Pair2_A,blue
0.027641,Pair2_A,blue
0.030082,Pair2_A,blue
0.029314,Pair2_A,blue
0.033148,Pair2_A,blue
0.029709,Pair2_A,blue
0.028673,Pair2_A,blue
0.025868,Pair2_A,blue
0.027018,Pair2_A,blue
0.02383,Pair2_A,blue
0.025998,Pair2_A,blue
0.019949,Pair2_A,blue
0.020921,Pair2_A,blue
0.021055,Pair2_A,blue
0.018068,Pair2_A,blue
0.01992,Pair2_A,blue
0,Pair2_A,blue
0,Pair2_A,blue
0,Pair2_A,blue
0,Pair2_A,blue
0.02801,Pair2_B,blue
0.027377,Pair2_B,blue
0.029543,Pair2_B,blue
0.025304,Pair2_B,blue
0.023452,Pair2_B,blue
0.025476,Pair2_B,blue
0.025776,Pair2_B,blue
0.025435,Pair2_B,blue
0.022336,Pair2_B,blue
0.023993,Pair2_B,blue
0.023703,Pair2_B,blue
0.026422,Pair2_B,blue
0.024404,Pair2_B,blue
0.02566,Pair2_B,blue
0.023924,Pair2_B,blue
0.022662,Pair2_B,blue
0.020845,Pair2_B,blue
0.021126,Pair2_B,blue
0.018232,Pair2_B,blue
0.018124,Pair2_B,blue
0,Pair2_B,blue
0,Pair2_B,blue
0,Pair2_B,blue
0.012512,Pair2_B,blue
0.013538,Pair2_B,blue
0,Pair2_B,blue
0,Pair2_B,blue
0,Pair2_B,blue
0,Pair2_B,blue
0.017666,Pair3_A,red
0.02216,Pair3_A,red
0.021155,Pair3_A,red
0.018345,Pair3_A,red
0.02236,Pair3_A,red
0.021491,Pair3_A,red
0.026209,Pair3_A,red
0.030139,Pair3_A,red
0.015617,Pair3_A,red
0.033062,Pair3_A,red
0.033025,Pair3_A,red
0.023498,Pair3_A,red
0.031214,Pair3_A,red
0.029107,Pair3_A,red
0.019443,Pair3_A,red
0.016964,Pair3_A,red
0.019478,Pair3_A,red
0.018207,Pair3_A,red
0.012228,Pair3_A,red
0.008277,Pair3_A,red
0,Pair3_A,red
0,Pair3_A,red
0,Pair3_A,red
0.007507,Pair3_A,red
0.007789,Pair3_A,red
0,Pair3_A,red
0,Pair3_A,red
0,Pair3_A,red
0,Pair3_A,red
0.048962,Pair3_B,red
0.056858,Pair3_B,red
0.053956,Pair3_B,red
0.050615,Pair3_B,red
0.054216,Pair3_B,red
0.053764,Pair3_B,red
0.066598,Pair3_B,red
0.069306,Pair3_B,red
0.055493,Pair3_B,red
0.070382,Pair3_B,red
0.070382,Pair3_B,red
0.066034,Pair3_B,red
0.073879,Pair3_B,red
0.071214,Pair3_B,red
0.062171,Pair3_B,red
0.062143,Pair3_B,red
0.062711,Pair3_B,red
0.065002,Pair3_B,red
0.058351,Pair3_B,red
0.049408,Pair3_B,red
0.048814,Pair3_B,red
0.047185,Pair3_B,red
0.046596,Pair3_B,red
0.040151,Pair3_B,red
0.043136,Pair3_B,red
0,Pair3_B,red
0,Pair3_B,red
0,Pair3_B,red
0,Pair3_B,red
0.021377,Pair4_A,purple
0.021075,Pair4_A,purple
0.020032,Pair4_A,purple
0.020181,Pair4_A,purple
0.018227,Pair4_A,purple
0.017993,Pair4_A,purple
0.017117,Pair4_A,purple
0.01324,Pair4_A,purple
0.017209,Pair4_A,purple
0.012045,Pair4_A,purple
0.012455,Pair4_A,purple
0.017093,Pair4_A,purple
0.013796,Pair4_A,purple
0.014008,Pair4_A,purple
0.015219,Pair4_A,purple
0.016219,Pair4_A,purple
0.016073,Pair4_A,purple
0.014747,Pair4_A,purple
0.013132,Pair4_A,purple
0.013393,Pair4_A,purple
0.0183,Pair4_A,purple
0.017705,Pair4_A,purple
0.017486,Pair4_A,purple
0.011305,Pair4_A,purple
0.011027,Pair4_A,purple
0,Pair4_A,purple
0,Pair4_A,purple
0,Pair4_A,purple
0,Pair4_A,purple
0.032237,Pair4_B,purple
0.031129,Pair4_B,purple
0.030353,Pair4_B,purple
0.030363,Pair4_B,purple
0.027661,Pair4_B,purple
0.029541,Pair4_B,purple
0.028455,Pair4_B,purple
0.026375,Pair4_B,purple
0.02847,Pair4_B,purple
0.024889,Pair4_B,purple
0.024837,Pair4_B,purple
0.028724,Pair4_B,purple
0.026464,Pair4_B,purple
0.026864,Pair4_B,purple
0.030064,Pair4_B,purple
0.027939,Pair4_B,purple
0.02936,Pair4_B,purple
0.027277,Pair4_B,purple
0.02588,Pair4_B,purple
0.021236,Pair4_B,purple
0.025468,Pair4_B,purple
0.024559,Pair4_B,purple
0.024621,Pair4_B,purple
0.021514,Pair4_B,purple
0.018856,Pair4_B,purple
0,Pair4_B,purple
0,Pair4_B,purple
0,Pair4_B,purple
0,Pair4_B,purple
0.022965,Pair5_A,orange
0.020059,Pair5_A,orange
0.021695,Pair5_A,orange
0.019323,Pair5_A,orange
0.019083,Pair5_A,orange
0.017696,Pair5_A,orange
0.013943,Pair5_A,orange
0.01461,Pair5_A,orange
0.015611,Pair5_A,orange
0.016327,Pair5_A,orange
0.013498,Pair5_A,orange
0.01266,Pair5_A,orange
0.011701,Pair5_A,orange
0.011572,Pair5_A,orange
0.013696,Pair5_A,orange
0.012837,Pair5_A,orange
0.012171,Pair5_A,orange
0.011614,Pair5_A,orange
0.011642,Pair5_A,orange
0.011928,Pair5_A,orange
0.020624,Pair5_A,orange
0.0222,Pair5_A,orange
0.01914,Pair5_A,orange
0.011839,Pair5_A,orange
0.012107,Pair5_A,orange
0.013342,Pair5_A,orange
0.016044,Pair5_A,orange
0,Pair5_A,orange
0.010134,Pair5_A,orange
0.023668,Pair5_B,orange
0.021461,Pair5_B,orange
0.02141,Pair5_B,orange
0.020005,Pair5_B,orange
0.02017,Pair5_B,orange
0.016766,Pair5_B,orange
0.01632,Pair5_B,orange
0.01865,Pair5_B,orange
0.017057,Pair5_B,orange
0.019476,Pair5_B,orange
0.017484,Pair5_B,orange
0.015226,Pair5_B,orange
0.015876,Pair5_B,orange
0.014254,Pair5_B,orange
0.015706,Pair5_B,orange
0.014722,Pair5_B,orange
0.014402,Pair5_B,orange
0.01365,Pair5_B,orange
0.013957,Pair5_B,orange
0.013087,Pair5_B,orange
0.021019,Pair5_B,orange
0.02206,Pair5_B,orange
0.018961,Pair5_B,orange
0.013675,Pair5_B,orange
0.012784,Pair5_B,orange
0,Pair5_B,orange
0,Pair5_B,orange
0,Pair5_B,orange
0,Pair5_B,orange
0.02062,Pair6_A,cyan
0.017061,Pair6_A,cyan
0.01893,Pair6_A,cyan
0.018141,Pair6_A,cyan
0.015101,Pair6_A,cyan
0.017124,Pair6_A,cyan
0.012356,Pair6_A,cyan
0.013055,Pair6_A,cyan
0.015527,Pair6_A,cyan
0.013666,Pair6_A,cyan
0.011443,Pair6_A,cyan
0.012214,Pair6_A,cyan
0.010174,Pair6_A,cyan
0.009742,Pair6_A,cyan
0.012015,Pair6_A,cyan
0.012228,Pair6_A,cyan
0.012472,Pair6_A,cyan
0.011017,Pair6_A,cyan
0.013676,Pair6_A,cyan
0.013012,Pair6_A,cyan
0.019096,Pair6_A,cyan
0.017821,Pair6_A,cyan
0.016176,Pair6_A,cyan
0.011035,Pair6_A,cyan
0.011335,Pair6_A,cyan
0.003162,Pair6_A,cyan
0.010865,Pair6_A,cyan
0,Pair6_A,cyan
0.006253,Pair6_A,cyan
0.024838,Pair6_B,cyan
0.021859,Pair6_B,cyan
0.022935,Pair6_B,cyan
0.021522,Pair6_B,cyan
0.019303,Pair6_B,cyan
0.020849,Pair6_B,cyan
0.01673,Pair6_B,cyan
0.019043,Pair6_B,cyan
0.019726,Pair6_B,cyan
0.017772,Pair6_B,cyan
0.015424,Pair6_B,cyan
0.0153,Pair6_B,cyan
0.014102,Pair6_B,cyan
0.014456,Pair6_B,cyan
0.015966,Pair6_B,cyan
0.016529,Pair6_B,cyan
0.016098,Pair6_B,cyan
0.014983,Pair6_B,cyan
0.017541,Pair6_B,cyan
0.014723,Pair6_B,cyan
0.020963,Pair6_B,cyan
0.020358,Pair6_B,cyan
0.018844,Pair6_B,cyan
0.013563,Pair6_B,cyan
0.013818,Pair6_B,cyan
0,Pair6_B,cyan
0,Pair6_B,cyan
0,Pair6_B,cyan
0,Pair6_B,cyan
0.01554,Pair7_A,brown1
0.01495,Pair7_A,brown1
0.014553,Pair7_A,brown1
0.013918,Pair7_A,brown1
0.012465,Pair7_A,brown1
0.012088,Pair7_A,brown1
0.010461,Pair7_A,brown1
0.010463,Pair7_A,brown1
0.011694,Pair7_A,brown1
0.010044,Pair7_A,brown1
0.009286,Pair7_A,brown1
0.008706,Pair7_A,brown1
0.008035,Pair7_A,brown1
0.008008,Pair7_A,brown1
0.008004,Pair7_A,brown1
0.007366,Pair7_A,brown1
0.008599,Pair7_A,brown1
0.007117,Pair7_A,brown1
0.007844,Pair7_A,brown1
0.008068,Pair7_A,brown1
0.013989,Pair7_A,brown1
0.014861,Pair7_A,brown1
0.015065,Pair7_A,brown1
0.01245,Pair7_A,brown1
0.011218,Pair7_A,brown1
0,Pair7_A,brown1
0,Pair7_A,brown1
0,Pair7_A,brown1
0,Pair7_A,brown1
0.019325,Pair7_B,brown1
0.017641,Pair7_B,brown1
0.01884,Pair7_B,brown1
0.016195,Pair7_B,brown1
0.016603,Pair7_B,brown1
0.014984,Pair7_B,brown1
0.015592,Pair7_B,brown1
0.016202,Pair7_B,brown1
0.013267,Pair7_B,brown1
0.016704,Pair7_B,brown1
0.014903,Pair7_B,brown1
0.011435,Pair7_B,brown1
0.012561,Pair7_B,brown1
0.012295,Pair7_B,brown1
0.009935,Pair7_B,brown1
0.010313,Pair7_B,brown1
0.010295,Pair7_B,brown1
0.008867,Pair7_B,brown1
0.009007,Pair7_B,brown1
0.008241,Pair7_B,brown1
0.013919,Pair7_B,brown1
0.014559,Pair7_B,brown1
0.015004,Pair7_B,brown1
0.0122,Pair7_B,brown1
0.010953,Pair7_B,brown1
0,Pair7_B,brown1
0,Pair7_B,brown1
0,Pair7_B,brown1
0,Pair7_B,brown1
0.050855,Pair8_A,darkgreen
0.058626,Pair8_A,darkgreen
0.060655,Pair8_A,darkgreen
0.056173,Pair8_A,darkgreen
0.054811,Pair8_A,darkgreen
0.05827,Pair8_A,darkgreen
0.067879,Pair8_A,darkgreen
0.072826,Pair8_A,darkgreen
0.060806,Pair8_A,darkgreen
0.076403,Pair8_A,darkgreen
0.075771,Pair8_A,darkgreen
0.067474,Pair8_A,darkgreen
0.075804,Pair8_A,darkgreen
0.074658,Pair8_A,darkgreen
0.067549,Pair8_A,darkgreen
0.06803,Pair8_A,darkgreen
0.067313,Pair8_A,darkgreen
0.068787,Pair8_A,darkgreen
0.064755,Pair8_A,darkgreen
0.058487,Pair8_A,darkgreen
0.054879,Pair8_A,darkgreen
0.053635,Pair8_A,darkgreen
0.056766,Pair8_A,darkgreen
0.042966,Pair8_A,darkgreen
0.044389,Pair8_A,darkgreen
0,Pair8_A,darkgreen
0,Pair8_A,darkgreen
0.142105,Pair8_A,darkgreen
0,Pair8_A,darkgreen
0.019261,Pair8_B,darkgreen
0.020053,Pair8_B,darkgreen
0.018187,Pair8_B,darkgreen
0.015507,Pair8_B,darkgreen
0.018629,Pair8_B,darkgreen
0.017929,Pair8_B,darkgreen
0.022743,Pair8_B,darkgreen
0.031346,Pair8_B,darkgreen
0.012138,Pair8_B,darkgreen
0.040034,Pair8_B,darkgreen
0.033732,Pair8_B,darkgreen
0.016805,Pair8_B,darkgreen
0.02935,Pair8_B,darkgreen
0.027141,Pair8_B,darkgreen
0.013002,Pair8_B,darkgreen
0.01295,Pair8_B,darkgreen
0.01074,Pair8_B,darkgreen
0.01178,Pair8_B,darkgreen
0.0106,Pair8_B,darkgreen
0.008114,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0.005086,Pair8_B,darkgreen
0.00554,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0.030358,Pair8_B,darkgreen
0,Pair8_B,darkgreen
0.020658,Pair9_A,deeppink
0.021349,Pair9_A,deeppink
0.020146,Pair9_A,deeppink
0.019631,Pair9_A,deeppink
0.018812,Pair9_A,deeppink
0.018143,Pair9_A,deeppink
0.021698,Pair9_A,deeppink
0.020208,Pair9_A,deeppink
0.018185,Pair9_A,deeppink
0.016722,Pair9_A,deeppink
0.018296,Pair9_A,deeppink
0.021128,Pair9_A,deeppink
0.019575,Pair9_A,deeppink
0.018662,Pair9_A,deeppink
0.015571,Pair9_A,deeppink
0.016654,Pair9_A,deeppink
0.016127,Pair9_A,deeppink
0.015037,Pair9_A,deeppink
0.014532,Pair9_A,deeppink
0.010851,Pair9_A,deeppink
0,Pair9_A,deeppink
0,Pair9_A,deeppink
0,Pair9_A,deeppink
0.008287,Pair9_A,deeppink
0.009303,Pair9_A,deeppink
0,Pair9_A,deeppink
0,Pair9_A,deeppink
0,Pair9_A,deeppink
0,Pair9_A,deeppink
0.028255,Pair9_B,deeppink
0.030161,Pair9_B,deeppink
0.027815,Pair9_B,deeppink
0.028225,Pair9_B,deeppink
0.025735,Pair9_B,deeppink
0.026293,Pair9_B,deeppink
0.031853,Pair9_B,deeppink
0.030122,Pair9_B,deeppink
0.027538,Pair9_B,deeppink
0.029809,Pair9_B,deeppink
0.029608,Pair9_B,deeppink
0.032708,Pair9_B,deeppink
0.029708,Pair9_B,deeppink
0.029858,Pair9_B,deeppink
0.028925,Pair9_B,deeppink
0.027999,Pair9_B,deeppink
0.026974,Pair9_B,deeppink
0.028041,Pair9_B,deeppink
0.028067,Pair9_B,deeppink
0.025501,Pair9_B,deeppink
0.025685,Pair9_B,deeppink
0.023704,Pair9_B,deeppink
0.023139,Pair9_B,deeppink
0.022433,Pair9_B,deeppink
0.018505,Pair9_B,deeppink
0.072754,Pair9_B,deeppink
0.073664,Pair9_B,deeppink
0,Pair9_B,deeppink
0.073524,Pair9_B,deeppink